timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142630074,131,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,186,10,10,130,0,0
1497142630127,142,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,142,0,0
1497142630126,143,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,143,0,0
1497142630127,146,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,146,0,0
1497142630150,131,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,186,10,10,131,0,0
1497142630150,137,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,136,0,0
1497142630154,133,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,186,10,10,133,0,0
1497142630173,137,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,136,0,0
1497142630179,131,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,178,10,10,131,0,0
1497142630193,158,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,157,0,0
1497142630205,146,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,145,0,0
1497142630270,139,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,178,10,10,139,0,0
1497142630274,136,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,187,10,10,136,0,0
1497142630270,141,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,186,10,10,141,0,0
1497142630288,140,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,178,10,10,140,0,0
1497142630288,140,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,140,0,0
1497142630281,147,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,147,0,0
1497142630310,136,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,186,10,10,136,0,0
1497142630311,142,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,142,0,0
1497142630351,130,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,187,10,10,130,0,0
1497142630351,130,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,186,10,10,130,0,0
1497142630410,137,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,136,0,0
1497142630411,141,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,141,0,0
1497142630410,142,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,142,0,0
1497142630429,137,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,136,0,0
1497142630429,138,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,186,10,10,138,0,0
1497142630429,138,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,187,10,10,138,0,0
1497142630447,137,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,137,0,0
1497142630454,131,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,186,10,10,131,0,0
1497142630482,134,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,133,0,0
1497142630482,144,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,136,0,0
1497142630547,139,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,187,10,10,138,0,0
1497142630553,133,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,187,10,10,133,0,0
1497142630552,134,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,178,10,10,134,0,0
1497142630566,130,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,186,10,10,130,0,0
1497142630567,136,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,136,0,0
1497142630568,142,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,137,0,0
1497142630584,132,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,178,10,10,132,0,0
1497142630585,136,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,135,0,0
1497142630616,130,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,186,10,10,130,0,0
1497142630626,131,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,178,10,10,131,0,0
1497142630686,137,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,137,0,0
1497142630687,142,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,142,0,0
1497142630687,149,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,147,0,0
1497142630696,140,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,140,0,0
1497142630704,133,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,187,10,10,133,0,0
1497142630710,139,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,186,10,10,139,0,0
1497142630717,140,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,140,0,0
1497142630721,146,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,186,10,10,146,0,0
1497142630747,145,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,145,0,0
1497142630758,136,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,136,0,0
1497142630824,133,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,186,10,10,133,0,0
1497142630829,137,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,178,10,10,137,0,0
1497142630837,134,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,178,10,10,134,0,0
1497142630837,136,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,136,0,0
1497142630849,145,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,145,0,0
1497142630857,140,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,187,10,10,140,0,0
1497142630868,136,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,136,0,0
1497142630895,140,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,186,10,10,140,0,0
1497142630892,147,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,186,10,10,147,0,0
1497142630957,140,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,140,0,0
1497142630966,134,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,134,0,0
1497142630971,142,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,139,0,0
1497142630837,277,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,187,10,10,277,0,136
1497142630973,141,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,187,10,10,141,0,0
1497142630995,130,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,187,10,10,130,0,0
1497142631004,133,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,178,10,10,133,0,0
1497142631036,136,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,135,0,0
1497142631039,135,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,135,0,0
1497142631097,131,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,187,10,10,131,0,0
1497142631100,130,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,178,10,10,130,0,0
1497142631114,144,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,187,10,10,144,0,0
1497142631114,153,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,153,0,0
1497142631114,155,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,153,0,0
1497142630997,273,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,273,0,131
1497142631138,136,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,136,0,0
1497142631175,130,Search,404,,Single-Instance_HTTP_10_threads 1-5,text,false,,1219,187,10,10,130,0,0
1497142631172,134,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,187,10,10,134,0,0
1497142631229,139,Login,200,,Single-Instance_HTTP_10_threads 1-7,text,true,,11371,222,10,10,134,0,0
1497142631258,135,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,135,0,0
1497142631268,137,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,187,10,10,136,0,0
1497142631270,139,Search,404,,Single-Instance_HTTP_10_threads 1-6,text,false,,1219,178,10,10,139,0,0
1497142631125,284,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,284,0,144
1497142631270,140,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,178,10,10,140,0,0
1497142631274,137,Search,404,,Single-Instance_HTTP_10_threads 1-9,text,false,,1219,186,10,10,137,0,0
1497142631306,149,Login,200,,Single-Instance_HTTP_10_threads 1-8,text,true,,11371,222,10,10,149,0,0
1497142631368,137,Search,404,,Single-Instance_HTTP_10_threads 1-7,text,false,,1219,178,10,10,137,0,0
1497142631231,276,Login,200,,Single-Instance_HTTP_10_threads 1-4,text,true,,11371,222,10,10,276,0,137
1497142631394,141,Search,404,,Single-Instance_HTTP_10_threads 1-10,text,false,,1219,186,10,10,141,0,0
1497142631405,146,Login,200,,Single-Instance_HTTP_10_threads 1-1,text,true,,11371,222,10,10,146,0,0
1497142631410,144,Search,404,,Single-Instance_HTTP_10_threads 1-3,text,false,,1219,186,10,10,144,0,0
1497142631411,143,Login,200,,Single-Instance_HTTP_10_threads 1-2,text,true,,11371,222,10,10,143,0,0
1497142631411,144,Login,200,,Single-Instance_HTTP_10_threads 1-9,text,true,,11371,222,10,10,144,0,0
1497142631305,275,Login,200,,Single-Instance_HTTP_10_threads 1-5,text,true,,11371,222,10,10,274,0,136
1497142631456,131,Search,404,,Single-Instance_HTTP_10_threads 1-8,text,false,,1219,178,10,10,131,0,0
1497142631507,131,Search,404,,Single-Instance_HTTP_10_threads 1-4,text,false,,1219,186,10,10,131,0,0
1497142631536,140,Login,200,,Single-Instance_HTTP_10_threads 1-10,text,true,,11371,222,10,10,140,0,0
1497142631409,278,Login,200,,Single-Instance_HTTP_10_threads 1-6,text,true,,11371,222,10,10,278,0,141
1497142631551,137,Search,404,,Single-Instance_HTTP_10_threads 1-1,text,false,,1219,178,10,10,136,0,0
1497142631554,137,Login,200,,Single-Instance_HTTP_10_threads 1-3,text,true,,11371,222,10,10,136,0,0
1497142631554,138,Search,404,,Single-Instance_HTTP_10_threads 1-2,text,false,,1219,178,10,10,138,0,0
