timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142653904,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,191,6,32,131,0,0
1497142653942,137,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,6,28,137,0,0
1497142653832,293,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,6,28,293,0,139
1497142654004,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,183,7,34,133,0,0
1497142654035,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,7,30,134,0,0
1497142653930,287,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,7,30,286,0,138
1497142654079,138,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,192,7,30,138,0,0
1497142654125,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,183,8,35,142,0,0
1497142654137,147,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,8,33,142,0,0
1497142654020,283,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,8,32,283,0,133
1497142654170,143,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,183,8,32,143,0,0
1497142654218,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,192,9,35,140,0,0
1497142654218,140,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,9,35,140,0,0
1497142654267,142,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,9,34,137,0,0
1497142654130,283,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,9,34,279,0,139
1497142654285,136,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,191,9,34,136,0,0
1497142654304,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,191,10,39,131,0,0
1497142654313,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,10,36,134,0,0
1497142654223,271,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,10,36,268,0,135
1497142654358,139,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,10,36,138,0,0
1497142654358,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,183,10,36,145,0,0
1497142654409,136,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,192,10,36,136,0,0
1497142654413,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,191,10,36,134,0,0
1497142654421,137,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,10,32,135,0,0
1497142654436,139,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,10,32,138,0,0
1497142654448,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,192,10,32,137,0,0
1497142654334,287,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,10,32,287,0,139
1497142654494,135,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,10,31,135,0,0
1497142654498,136,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,191,10,31,136,0,0
1497142654503,145,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,10,31,145,0,0
1497142654545,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,10,30,133,0,0
1497142654547,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,10,30,135,0,0
1497142654559,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,191,10,30,137,0,0
1497142654428,288,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,10,30,288,0,134
1497142654575,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,192,10,30,145,0,0
1497142654586,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,10,30,135,0,0
1497142654621,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,191,10,26,132,0,0
1497142654629,139,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,10,26,139,0,0
1497142654634,136,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,10,26,136,0,0
1497142654648,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,192,10,26,132,0,0
1497142654680,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,191,10,26,137,0,0
1497142654688,136,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,192,10,26,136,0,0
1497142654696,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,10,26,141,0,0
1497142654717,139,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,183,10,25,139,0,0
1497142654720,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,10,23,141,0,0
1497142654721,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,191,10,23,145,0,0
1497142654753,156,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,10,22,154,0,0
1497142654769,141,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,10,22,141,0,0
1497142654770,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,192,10,22,142,0,0
1497142654780,140,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,10,22,140,0,0
1497142654817,139,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,10,22,139,0,0
1497142654824,135,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,10,22,135,0,0
1497142654838,131,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,183,10,22,131,0,0
1497142654856,148,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,10,22,146,0,0
1497142654862,143,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,192,10,22,143,0,0
1497142654866,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,10,22,140,0,0
1497142654909,137,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,192,10,22,137,0,0
1497142654910,150,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,10,22,150,0,0
1497142654920,143,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,192,10,22,143,0,0
1497142654912,151,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,10,22,148,0,0
1497142654956,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,191,10,22,132,0,0
1497142654960,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,183,10,22,133,0,0
1497142654969,134,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,10,22,133,0,0
1497142655005,130,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,192,10,22,130,0,0
1497142655007,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,183,10,22,134,0,0
1497142655005,144,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,10,22,144,0,0
1497142655047,147,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,10,22,147,0,0
1497142655060,134,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,191,10,22,134,0,0
1497142655063,144,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,191,10,22,144,0,0
1497142655063,144,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,10,22,144,0,0
1497142655088,138,Login,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,11371,222,10,22,138,0,0
1497142655093,138,Login,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,11371,222,10,22,137,0,0
1497142655104,129,Search,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,1163,183,10,22,129,0,0
1497142655135,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,11371,222,10,22,136,0,0
1497142655142,137,Login,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,11371,222,10,22,137,0,0
1497142655149,143,Search,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,1163,191,10,22,143,0,0
1497142655194,147,Search,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,1163,183,10,21,147,0,0
1497142655195,150,Login,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,11371,222,10,20,150,0,0
1497142655208,140,Search,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,1163,192,10,20,140,0,0
1497142655207,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,11371,222,10,20,141,0,0
1497142655227,136,Search,200,,Single-Instance_HTTP_nops_10_threads 3-4,text,true,,1163,192,10,20,136,0,0
1497142655232,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-7,text,true,,1163,191,10,20,133,0,0
1497142655234,134,Login,200,,Single-Instance_HTTP_nops_10_threads 3-3,text,true,,11371,222,10,20,133,0,0
1497142655277,132,Search,200,,Single-Instance_HTTP_nops_10_threads 3-10,text,true,,1163,192,10,20,132,0,0
1497142655279,133,Search,200,,Single-Instance_HTTP_nops_10_threads 3-2,text,true,,1163,192,10,20,133,0,0
1497142655292,141,Login,200,,Single-Instance_HTTP_nops_10_threads 3-6,text,true,,11371,222,10,20,141,0,0
1497142655345,145,Search,200,,Single-Instance_HTTP_nops_10_threads 3-8,text,true,,1163,192,10,20,145,0,0
1497142655348,142,Search,200,,Single-Instance_HTTP_nops_10_threads 3-5,text,true,,1163,191,10,20,142,0,0
1497142655342,148,Login,200,,Single-Instance_HTTP_nops_10_threads 3-9,text,true,,11371,222,10,20,148,0,0
1497142655348,143,Login,200,,Single-Instance_HTTP_nops_10_threads 3-1,text,true,,11371,222,10,20,143,0,0
