timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1497142765754,132,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,1309,192,10,10,132,0,0
1497142765765,135,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,11819,217,10,10,133,0,0
1497142765799,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,1309,183,10,10,134,0,0
1497142765800,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,11819,217,10,10,135,0,0
1497142765681,275,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-10,text,true,,11820,217,10,10,274,0,133
1497142765847,139,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,1309,183,10,10,139,0,0
1497142765847,140,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11819,217,10,10,140,0,0
1497142765857,144,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,11819,217,10,10,143,0,0
1497142765857,144,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-9,text,true,,1309,183,10,10,144,0,0
1497142765863,139,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,1309,183,10,10,139,0,0
1497142765886,144,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,11819,217,10,10,142,0,0
1497142765900,132,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,1309,183,10,10,132,0,0
1497142765934,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,11819,217,10,10,135,0,0
1497142765937,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,1309,192,10,10,134,0,0
1497142765956,133,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-10,text,true,,1309,183,10,10,133,0,0
1497142765986,138,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,11819,217,10,10,137,0,0
1497142765987,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,1309,183,10,10,138,0,0
1497142766001,141,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-9,text,true,,11819,217,10,10,140,0,0
1497142766001,147,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,1309,183,10,10,147,0,0
1497142766002,147,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11819,217,10,10,146,0,0
1497142766030,133,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,1309,191,10,10,133,0,0
1497142766033,135,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,11819,217,10,10,135,0,0
1497142766072,138,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,11819,217,10,10,137,0,0
1497142766072,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,1309,191,10,10,138,0,0
1497142766090,153,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-10,text,true,,11819,217,10,10,153,0,0
1497142766124,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,1309,191,10,10,137,0,0
1497142766125,136,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11819,217,10,10,136,0,0
1497142766142,140,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-9,text,true,,1309,183,10,10,140,0,0
1497142766149,144,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,1309,183,10,10,144,0,0
1497142766149,144,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,11819,217,10,10,144,0,0
1497142766164,151,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,11819,217,10,10,148,0,0
1497142766168,147,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,1309,192,10,10,147,0,0
1497142766210,134,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,11819,217,10,10,133,0,0
1497142766210,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,1309,191,10,10,134,0,0
1497142766243,140,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-10,text,true,,1309,183,10,10,140,0,0
1497142766261,137,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,11819,217,10,10,136,0,0
1497142766261,137,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,1309,191,10,10,137,0,0
1497142766283,149,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-9,text,true,,11819,217,10,10,149,0,0
1497142766293,142,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-1,text,true,,11819,217,10,10,142,0,0
1497142766293,143,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-5,text,true,,1309,192,10,10,143,0,0
1497142766315,134,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-4,text,true,,11819,217,10,10,132,0,0
1497142766315,134,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-8,text,true,,1309,191,10,10,134,0,0
1497142766344,138,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-3,text,true,,1309,192,10,10,138,0,0
1497142766344,138,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-7,text,true,,11819,217,10,10,138,0,0
1497142766383,133,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-10,text,true,,11819,217,10,10,133,0,0
1497142766399,142,Login,200,OK,Scaled-Version_HTTP_noconpool_10_threads 1-2,text,true,,11819,217,10,10,141,0,0
1497142766398,145,Search,200,,Scaled-Version_HTTP_noconpool_10_threads 1-6,text,true,,1309,191,10,10,145,0,0
